order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,status,channel
1686,161,79,2023-04-12,3,4155.96,10,Completed,Website
1687,250,36,2024-03-25,2,6837.92,5,Completed,Website
1688,386,78,2023-04-19,2,4205.45,10,Completed,App
1689,430,71,2024-06-04,2,2459.22,0,Completed,App
1690,276,70,2025-03-29,2,4021.72,0,Completed,App
1691,105,48,2023-10-16,5,1162.52,15,Completed,Referral
1692,426,17,2024-04-09,3,4193.39,0,Completed,App
1693,456,57,2024-03-18,4,6909.78,10,Completed,App
1694,375,36,2024-11-15,1,6837.92,10,Cancelled,Referral
1695,373,29,2023-03-18,3,4237.53,5,Completed,Website
1696,323,59,2025-01-23,5,1602.49,0,Completed,Website
1697,222,5,2023-04-13,5,1888.94,10,Completed,Referral
1698,429,85,2025-06-17,1,3999.49,0,Completed,Referral
1699,447,49,2023-08-14,2,6932.97,10,Completed,Website
1700,376,24,2024-05-23,3,9282.89,5,Completed,App
1701,439,67,2025-01-10,2,7335.75,0,Completed,Website
1702,313,72,2023-08-02,2,1564.36,0,Completed,Website
1703,195,79,2024-10-08,5,4155.96,5,Completed,Website
1704,337,68,2023-07-04,3,5764.28,5,Returned,Referral
1705,251,63,2025-03-26,4,6360.98,20,Completed,Website
1706,50,38,2023-08-13,1,2384.26,10,Completed,Website
1707,127,42,2024-11-09,4,5271.02,0,Completed,Website
1708,59,85,2023-12-22,4,3999.49,5,Cancelled,Website
1709,308,63,2024-02-26,2,6360.98,0,Completed,Referral
1710,456,28,2025-05-21,4,4074.53,0,Completed,Website
1711,346,34,2023-11-22,4,2510.05,15,Cancelled,Website
1712,134,52,2023-02-25,3,4158.76,15,Completed,Website
1713,420,82,2023-02-16,3,2709.12,15,Completed,Referral
1714,275,22,2023-07-31,1,2856.07,20,Completed,App
1715,277,78,2023-01-21,1,4205.45,15,Completed,Referral
1716,468,43,2023-12-28,5,571.42,0,Completed,Referral
1717,186,27,2024-07-02,2,2932.18,5,Returned,Website
1718,118,92,2023-10-25,2,7774.94,10,Completed,App
1719,376,71,2023-09-12,1,2459.22,0,Returned,Referral
1720,257,14,2024-02-12,4,3591.67,0,Completed,Website
1721,118,4,2024-10-08,2,7362.51,0,Completed,App
1722,336,49,2024-02-15,2,6932.97,10,Returned,App
1723,259,10,2025-01-09,4,7763.44,0,Completed,Referral
1724,471,78,2023-06-05,1,4205.45,20,Cancelled,App
1725,440,78,2023-11-16,3,4205.45,15,Completed,App
1726,141,39,2024-04-14,2,3691.02,0,Completed,Referral
1727,242,74,2024-01-21,3,2783.44,15,Completed,Website
1728,143,72,2024-05-09,3,1564.36,20,Completed,Website
1729,255,3,2025-01-15,4,2446.1,10,Cancelled,Referral
1730,232,14,2023-08-18,5,3591.67,0,Completed,App
1731,190,58,2024-05-03,5,3559.06,0,Completed,Website
1732,415,19,2024-10-07,1,1930.06,0,Completed,App
1733,304,63,2023-09-13,1,6360.98,5,Completed,Website
1734,371,67,2025-05-09,5,7335.75,5,Completed,Website
1735,211,33,2023-11-15,3,6812.63,5,Completed,Referral
1736,307,73,2024-02-21,1,1972.89,10,Completed,Referral
1737,280,63,2024-05-26,3,6360.98,5,Completed,Referral
1738,264,62,2024-07-22,1,1736.34,0,Completed,App
1739,66,49,2025-02-14,1,6932.97,5,Completed,App
1740,102,22,2024-03-24,1,2856.07,0,Returned,Website
1741,321,22,2025-04-02,5,2856.07,15,Completed,Referral
1742,205,54,2023-01-10,3,3247.84,0,Completed,Website
1743,473,93,2024-11-23,3,4862.25,20,Completed,Website
1744,333,73,2023-06-19,2,1972.89,10,Completed,App
1745,488,79,2025-01-01,3,4155.96,20,Completed,Website
1746,108,60,2023-12-05,2,2609.1,5,Completed,Website
1747,163,2,2024-03-02,2,7097.16,5,Completed,App
1748,360,40,2023-07-12,2,7625.02,0,Completed,Website
1749,32,13,2024-10-01,4,1014.11,20,Completed,Website
1750,287,82,2023-08-20,3,2709.12,0,Pending,Website
1751,421,37,2025-06-07,4,2338.41,20,Completed,Website
1752,393,80,2024-02-17,3,1778.64,20,Completed,Referral
1753,40,26,2024-08-29,2,372.82,0,Completed,Website
1754,135,23,2024-07-31,1,5105.15,5,Cancelled,Referral
1755,393,83,2024-01-28,3,7453.98,20,Cancelled,Referral
1756,142,78,2025-04-06,5,4205.45,15,Completed,App
1757,111,30,2023-04-04,5,2492.7,5,Completed,Website
1758,166,1,2023-03-21,1,962.93,5,Completed,Website
1759,341,55,2024-04-28,3,6725.23,10,Completed,App
1760,287,31,2024-02-07,4,3856.52,15,Completed,Website
1761,430,40,2024-06-18,3,7625.02,20,Completed,Referral
1762,490,28,2023-06-20,3,4074.53,5,Returned,Referral
1763,251,57,2024-12-12,3,6909.78,0,Completed,Website
1764,179,84,2023-07-02,1,9716.75,10,Returned,Referral
1765,373,45,2024-03-10,2,2648.38,20,Completed,App
1766,192,49,2023-07-03,1,6932.97,5,Completed,Referral
1767,3,25,2024-08-23,3,7193.97,10,Completed,Website
1768,258,33,2023-01-14,5,6812.63,10,Completed,Website
1769,246,83,2024-02-12,1,7453.98,10,Completed,App
1770,422,74,2023-02-01,4,2783.44,20,Completed,Website
1771,243,23,2025-02-06,5,5105.15,0,Completed,App
1772,458,79,2024-12-31,2,4155.96,5,Returned,App
1773,215,11,2025-05-04,1,2791.82,0,Completed,Referral
1774,161,8,2023-04-10,5,1082.15,10,Pending,App
1775,315,84,2025-01-25,1,9716.75,10,Returned,Website
1776,87,91,2024-08-23,3,2021.63,20,Completed,Referral
1777,214,52,2025-05-07,1,4158.76,0,Completed,Referral
1778,374,19,2023-10-01,1,1930.06,5,Completed,Website
1779,102,78,2024-12-06,5,4205.45,15,Completed,Referral
1780,160,1,2023-10-08,5,962.93,10,Completed,Website
1781,429,73,2024-12-14,1,1972.89,20,Pending,App
1782,471,15,2023-04-03,2,8729.92,0,Completed,Referral
1783,495,81,2023-01-21,2,1950.87,0,Completed,Website
1784,42,59,2025-06-17,2,1602.49,10,Returned,Referral
1785,383,25,2025-02-12,2,7193.97,10,Completed,Referral
1786,92,37,2023-10-13,2,2338.41,20,Completed,App
1787,140,25,2023-07-24,2,7193.97,10,Completed,Website
1788,48,34,2024-05-16,3,2510.05,20,Completed,Referral
1789,231,67,2025-04-29,2,7335.75,0,Pending,Referral
1790,80,50,2024-07-04,5,6889.57,5,Pending,Website
1791,331,45,2025-04-10,3,2648.38,5,Completed,Referral
1792,425,71,2025-01-30,3,2459.22,0,Completed,App
1793,112,34,2024-04-23,3,2510.05,0,Pending,Referral
1794,324,85,2023-07-10,4,3999.49,5,Completed,Website
1795,289,48,2024-01-22,5,1162.52,0,Completed,App
1796,184,81,2025-06-09,1,1950.87,5,Completed,Website
1797,332,44,2023-04-13,2,927.43,10,Completed,Website
1798,96,70,2025-02-09,1,4021.72,15,Cancelled,Website
1799,295,76,2024-12-12,4,3519.06,15,Completed,App
1800,371,33,2024-01-18,5,6812.63,10,Completed,Website
1801,21,39,2025-06-17,2,3691.02,20,Completed,Website
1802,138,100,2024-08-14,4,3915.0,20,Completed,Referral
1803,473,22,2023-11-04,5,2856.07,20,Completed,Referral
1804,72,97,2023-05-14,3,6944.78,0,Pending,Website
1805,73,99,2025-03-31,3,3887.33,15,Completed,Website
1806,338,1,2023-06-01,2,962.93,5,Completed,App
1807,121,24,2025-05-28,2,9282.89,15,Completed,App
1808,351,20,2024-07-22,3,4479.36,0,Completed,Website
1809,242,13,2024-07-17,4,1014.11,5,Pending,Referral
1810,426,49,2024-04-19,2,6932.97,0,Completed,Website
1811,479,98,2023-05-17,4,4067.35,10,Returned,Referral
1812,447,94,2024-03-10,5,6157.64,15,Completed,Website
1813,343,63,2025-01-28,5,6360.98,0,Completed,Referral
1814,394,23,2023-08-29,3,5105.15,10,Completed,App
1815,307,79,2025-02-08,4,4155.96,0,Completed,App
1816,97,64,2023-02-15,2,3389.59,10,Completed,Website
1817,335,50,2023-07-04,4,6889.57,5,Completed,Website
1818,421,87,2024-05-07,1,1227.41,10,Pending,Website
1819,84,23,2024-02-12,5,5105.15,0,Completed,App
1820,352,45,2025-01-20,1,2648.38,15,Cancelled,App
1821,164,21,2023-05-12,5,3912.88,20,Completed,Website
1822,249,2,2024-10-31,4,7097.16,15,Cancelled,Website
1823,133,55,2025-01-29,1,6725.23,20,Cancelled,Website
1824,191,65,2025-03-10,4,1231.04,10,Returned,Website
1825,403,15,2023-07-03,4,8729.92,20,Cancelled,Referral
1826,77,11,2023-01-08,3,2791.82,20,Completed,Referral
1827,373,79,2025-06-12,4,4155.96,15,Completed,Website
1828,63,6,2025-06-07,4,5877.5,15,Completed,Referral
1829,190,88,2023-09-16,4,8320.34,10,Completed,App
1830,137,70,2023-07-03,3,4021.72,10,Completed,Website
1831,153,42,2024-10-13,1,5271.02,20,Completed,Referral
1832,273,5,2025-01-26,4,1888.94,5,Completed,Referral
1833,65,13,2025-01-14,2,1014.11,15,Completed,Website
1834,498,45,2024-04-14,5,2648.38,5,Pending,Referral
1835,292,68,2024-04-14,1,5764.28,0,Completed,App
1836,312,19,2025-01-11,1,1930.06,15,Completed,Referral
1837,173,11,2024-10-14,3,2791.82,15,Completed,App
1838,132,96,2025-01-08,1,533.87,15,Pending,App
1839,134,74,2023-11-07,5,2783.44,20,Completed,App
1840,410,89,2023-02-20,3,1978.07,20,Completed,Website
1841,383,36,2024-12-06,2,6837.92,10,Completed,App
1842,205,78,2023-07-05,3,4205.45,10,Completed,App
1843,401,3,2024-02-29,2,2446.1,10,Completed,Referral
1844,163,82,2023-04-10,2,2709.12,5,Completed,Website
1845,33,29,2024-09-18,3,4237.53,20,Cancelled,Referral
1846,326,54,2024-09-01,3,3247.84,20,Completed,Referral
1847,176,2,2023-12-15,3,7097.16,10,Cancelled,App
1848,438,60,2025-01-30,4,2609.1,5,Completed,App
1849,200,87,2023-09-19,4,1227.41,0,Completed,Referral
1850,324,11,2024-05-13,5,2791.82,10,Completed,Referral
1851,190,68,2023-11-08,3,5764.28,10,Completed,Website
1852,80,4,2024-10-01,5,7362.51,5,Completed,Referral
1853,213,56,2025-02-22,1,660.51,10,Completed,Website
1854,193,31,2024-07-04,2,3856.52,15,Completed,App
1855,203,13,2023-08-12,2,1014.11,0,Completed,App
1856,393,21,2025-03-07,4,3912.88,20,Completed,App
1857,462,54,2024-09-05,3,3247.84,10,Cancelled,Referral
1858,341,14,2024-12-04,3,3591.67,20,Completed,Website
1859,440,29,2024-02-18,4,4237.53,15,Completed,Website
1860,474,21,2025-06-13,2,3912.88,15,Completed,Referral
1861,391,43,2024-04-20,2,571.42,0,Completed,Referral
1862,499,54,2024-03-04,4,3247.84,5,Completed,Referral
1863,71,29,2024-09-16,5,4237.53,20,Pending,Referral
1864,375,74,2024-02-23,1,2783.44,10,Completed,App
1865,321,73,2024-04-28,1,1972.89,10,Completed,Referral
1866,200,84,2024-07-19,5,9716.75,5,Returned,App
1867,189,59,2025-01-10,2,1602.49,5,Completed,Referral
1868,166,26,2023-05-16,3,372.82,0,Returned,App
1869,237,74,2024-04-15,2,2783.44,20,Completed,App
1870,499,23,2024-04-17,5,5105.15,0,Cancelled,Website
1871,126,21,2024-04-18,1,3912.88,0,Completed,Referral
1872,209,87,2025-06-06,5,1227.41,15,Returned,App
1873,491,54,2023-09-24,5,3247.84,0,Completed,Referral
1874,274,83,2025-01-01,1,7453.98,15,Completed,Referral
1875,150,8,2025-04-11,4,1082.15,0,Completed,Referral
1876,323,66,2024-10-27,4,8691.13,15,Cancelled,App
1877,434,19,2023-09-26,5,1930.06,0,Completed,Website
1878,337,53,2023-12-14,2,6227.45,5,Cancelled,App
1879,50,34,2023-12-04,1,2510.05,15,Returned,Website
1880,126,97,2025-02-14,3,6944.78,10,Completed,Website
1881,404,43,2024-04-06,3,571.42,20,Completed,App
1882,72,98,2023-06-01,5,4067.35,10,Completed,Website
1883,186,73,2024-12-31,3,1972.89,10,Pending,App
1884,325,73,2023-11-09,4,1972.89,15,Completed,App
1885,413,96,2024-12-12,2,533.87,5,Completed,Website
1886,327,33,2023-08-22,1,6812.63,5,Completed,App
1887,7,75,2023-09-23,3,6602.17,20,Completed,Referral
1888,245,52,2024-09-25,2,4158.76,10,Completed,Referral
1889,161,65,2024-06-19,3,1231.04,15,Returned,Website
1890,87,83,2025-06-10,5,7453.98,15,Completed,Website
1891,343,2,2023-03-08,3,7097.16,5,Completed,App
1892,143,20,2024-09-15,1,4479.36,5,Completed,Website
1893,468,73,2024-10-15,1,1972.89,20,Returned,Referral
1894,187,26,2024-11-11,1,372.82,15,Completed,Website
1895,35,65,2023-10-05,5,1231.04,20,Returned,Referral
1896,497,11,2025-03-28,1,2791.82,15,Completed,App
1897,132,32,2025-03-27,2,5380.64,5,Completed,Referral
1898,91,59,2023-02-11,5,1602.49,10,Completed,App
1899,98,96,2025-01-20,1,533.87,5,Completed,App
1900,117,27,2023-09-07,5,2932.18,20,Completed,App
1901,452,69,2025-03-11,1,262.22,10,Cancelled,App
1902,245,26,2023-04-30,4,372.82,0,Completed,App
1903,302,70,2023-08-09,5,4021.72,15,Completed,App
1904,221,75,2025-05-31,1,6602.17,15,Cancelled,App
1905,413,76,2024-10-12,5,3519.06,15,Pending,Website
1906,209,97,2024-09-07,3,6944.78,15,Completed,Website
1907,248,65,2024-06-10,3,1231.04,10,Completed,Referral
1908,175,32,2023-10-09,5,5380.64,20,Completed,Website
1909,388,15,2023-07-06,4,8729.92,0,Completed,Referral
1910,254,61,2023-06-17,2,2513.75,0,Cancelled,Referral
1911,49,39,2025-06-01,4,3691.02,10,Completed,Referral
1912,100,24,2025-03-08,1,9282.89,5,Completed,Referral
1913,164,40,2025-02-23,5,7625.02,15,Completed,Website
1914,108,79,2024-08-07,2,4155.96,10,Completed,Website
1915,437,22,2023-06-11,5,2856.07,5,Completed,Referral
1916,335,61,2024-09-01,4,2513.75,10,Completed,Website
1917,479,61,2025-05-26,3,2513.75,10,Completed,Website
1918,182,94,2025-04-29,3,6157.64,15,Completed,Referral
1919,391,51,2024-03-03,1,5660.95,15,Completed,Website
1920,331,46,2025-04-04,2,2025.87,15,Cancelled,App
1921,104,91,2023-08-02,3,2021.63,10,Returned,App
1922,219,42,2025-03-20,4,5271.02,10,Completed,Referral
1923,409,26,2023-08-09,5,372.82,20,Completed,Website
1924,39,14,2023-09-06,2,3591.67,10,Completed,Referral
1925,241,76,2023-02-17,4,3519.06,15,Completed,Referral
1926,193,76,2023-03-02,1,3519.06,0,Completed,Website
1927,190,69,2024-03-24,3,262.22,0,Completed,Referral
1928,167,10,2025-03-04,4,7763.44,5,Returned,Referral
1929,294,39,2023-07-24,5,3691.02,0,Completed,Website
1930,280,74,2025-02-20,3,2783.44,20,Completed,Website
1931,12,89,2023-05-24,1,1978.07,10,Pending,Website
1932,229,99,2025-02-04,2,3887.33,5,Completed,App
1933,186,59,2023-12-08,2,1602.49,10,Completed,Referral
1934,72,3,2023-05-03,4,2446.1,15,Completed,Website
1935,426,7,2024-06-25,1,3010.11,20,Completed,Referral
1936,17,56,2024-05-31,3,660.51,20,Completed,Referral
1937,325,43,2023-03-10,1,571.42,20,Completed,Referral
1938,58,100,2024-06-28,2,3915.0,20,Returned,App
1939,473,74,2024-04-24,5,2783.44,5,Cancelled,Referral
1940,419,56,2023-10-11,4,660.51,15,Returned,Referral
1941,334,20,2023-12-05,1,4479.36,5,Completed,Website
1942,271,59,2025-03-10,4,1602.49,0,Completed,Website
1943,320,1,2025-04-28,4,962.93,0,Completed,Website
1944,78,55,2023-09-23,2,6725.23,20,Completed,Website
1945,235,69,2024-10-31,2,262.22,20,Pending,Referral
1946,79,74,2023-07-13,2,2783.44,5,Completed,App
1947,274,4,2024-09-08,1,7362.51,5,Completed,App
1948,446,42,2023-11-19,2,5271.02,5,Completed,App
1949,139,55,2023-08-27,2,6725.23,10,Completed,Website
1950,428,16,2024-01-20,1,5860.42,15,Returned,Referral
1951,195,27,2023-02-20,4,2932.18,15,Completed,App
1952,195,99,2024-08-27,1,3887.33,0,Pending,Referral
1953,371,75,2024-06-12,1,6602.17,5,Cancelled,App
1954,380,63,2024-09-11,3,6360.98,10,Completed,App
1955,410,12,2024-06-03,3,5854.71,15,Completed,App
1956,9,59,2023-01-08,4,1602.49,15,Completed,App
1957,185,46,2023-11-14,1,2025.87,15,Pending,Referral
1958,118,39,2024-12-19,1,3691.02,15,Returned,App
1959,374,36,2024-10-24,3,6837.92,0,Completed,App
1960,290,23,2023-01-10,2,5105.15,20,Completed,Referral
1961,391,61,2023-02-09,1,2513.75,20,Cancelled,Referral
1962,151,85,2024-01-16,5,3999.49,15,Cancelled,Website
1963,90,23,2024-06-15,2,5105.15,5,Completed,App
1964,16,21,2024-05-24,2,3912.88,10,Completed,Website
1965,319,34,2023-11-25,1,2510.05,0,Completed,Website
1966,377,5,2025-06-11,2,1888.94,15,Completed,Website
1967,307,98,2025-01-09,5,4067.35,5,Completed,App
1968,460,45,2023-08-17,1,2648.38,15,Pending,App
1969,238,61,2024-03-01,5,2513.75,15,Completed,Referral
1970,1,82,2023-11-15,4,2709.12,15,Returned,Website
1971,166,17,2024-11-03,5,4193.39,10,Pending,Referral
1972,50,92,2024-05-04,4,7774.94,20,Completed,App
1973,67,66,2025-04-04,2,8691.13,5,Completed,Referral
1974,368,13,2024-02-18,3,1014.11,20,Completed,App
1975,95,33,2025-01-17,3,6812.63,10,Completed,Website
1976,303,86,2024-06-16,5,8426.07,20,Pending,Website
1977,461,98,2023-05-15,3,4067.35,15,Completed,App
1978,378,75,2025-05-21,1,6602.17,15,Completed,App
1979,8,24,2023-05-27,1,9282.89,5,Completed,Website
1980,293,2,2024-05-07,4,7097.16,10,Completed,Referral
1981,232,52,2023-08-08,4,4158.76,20,Completed,Website
1982,382,16,2023-10-14,5,5860.42,10,Completed,App
1983,175,33,2025-04-06,4,6812.63,20,Completed,App
1984,439,86,2023-12-17,5,8426.07,10,Completed,Website
1985,329,55,2023-01-27,5,6725.23,5,Completed,Website
1986,62,15,2024-07-17,3,8729.92,5,Returned,Website
1987,224,58,2024-07-20,1,3559.06,20,Completed,Referral
1988,73,25,2025-05-10,2,7193.97,0,Completed,Referral
1989,270,46,2024-09-07,2,2025.87,20,Returned,Referral
1990,410,7,2024-06-29,3,3010.11,20,Completed,Referral
1991,192,22,2023-06-12,1,2856.07,5,Completed,Referral
1992,432,29,2025-02-08,2,4237.53,20,Pending,Referral
1993,440,55,2023-07-27,3,6725.23,0,Pending,Website
1994,200,38,2024-06-18,4,2384.26,15,Completed,App
1995,481,93,2023-11-04,1,4862.25,0,Completed,Referral
1996,160,86,2023-08-02,5,8426.07,20,Pending,App
1997,211,97,2023-05-24,2,6944.78,15,Cancelled,App
1998,403,51,2023-06-13,4,5660.95,15,Completed,App
1999,37,45,2023-08-20,3,2648.38,5,Returned,App
2000,379,93,2024-08-22,2,4862.25,5,Completed,Referral
2001,390,36,2023-12-02,1,6837.92,0,Completed,Referral
2002,396,14,2024-10-05,5,3591.67,15,Completed,Website
2003,421,39,2023-05-08,5,3691.02,20,Completed,App
2004,467,97,2025-01-07,3,6944.78,10,Pending,App
2005,430,49,2023-09-19,1,6932.97,15,Completed,App
2006,355,91,2025-06-05,4,2021.63,10,Completed,App
2007,375,12,2024-09-09,5,5854.71,10,Completed,Referral
2008,429,64,2024-12-19,4,3389.59,15,Completed,App
2009,144,99,2025-05-12,3,3887.33,10,Completed,Website
2010,342,54,2025-05-06,3,3247.84,10,Completed,App
2011,413,92,2024-05-12,2,7774.94,20,Completed,Referral
2012,341,56,2023-09-30,1,660.51,15,Completed,Referral
2013,311,49,2024-06-15,4,6932.97,0,Completed,Referral
2014,489,83,2023-04-11,5,7453.98,0,Completed,App
2015,298,47,2024-11-19,5,6582.72,15,Cancelled,Referral
2016,21,96,2023-12-22,4,533.87,15,Completed,Referral
2017,482,5,2024-02-13,4,1888.94,0,Completed,App
2018,323,4,2023-12-03,1,7362.51,10,Pending,App
2019,234,94,2025-05-19,3,6157.64,10,Cancelled,Website
2020,499,46,2023-09-12,3,2025.87,15,Cancelled,Website
2021,358,59,2024-10-12,3,1602.49,5,Completed,Referral
2022,165,83,2025-01-28,4,7453.98,10,Cancelled,App
2023,439,64,2023-04-02,3,3389.59,10,Completed,Referral
2024,163,30,2025-04-28,3,2492.7,0,Pending,App
2025,208,82,2023-11-17,5,2709.12,15,Completed,Website
2026,136,26,2025-05-26,4,372.82,10,Completed,Website
2027,387,47,2023-06-13,2,6582.72,10,Completed,App
2028,159,75,2024-06-02,5,6602.17,10,Cancelled,Referral
2029,204,23,2024-09-25,1,5105.15,5,Completed,Referral
2030,469,77,2025-06-16,4,226.42,10,Completed,Website
2031,182,69,2024-02-11,2,262.22,15,Completed,Referral
2032,315,38,2024-08-06,1,2384.26,10,Pending,Website
2033,126,6,2024-07-15,2,5877.5,10,Completed,App
2034,113,89,2023-09-09,2,1978.07,15,Completed,App
2035,7,19,2023-10-31,2,1930.06,0,Returned,Website
2036,213,57,2024-07-23,5,6909.78,20,Completed,App
2037,298,67,2024-02-14,5,7335.75,15,Completed,Referral
2038,412,47,2025-03-31,3,6582.72,15,Completed,App
2039,277,41,2024-01-01,1,7065.51,5,Completed,Referral
2040,408,32,2024-07-05,5,5380.64,5,Completed,Referral
2041,244,91,2024-07-02,3,2021.63,0,Cancelled,Referral
2042,369,30,2023-12-23,5,2492.7,5,Completed,Referral
2043,236,7,2024-09-25,4,3010.11,15,Completed,App
2044,12,22,2024-07-27,4,2856.07,20,Completed,Website
2045,445,62,2024-12-24,2,1736.34,0,Completed,App
2046,142,93,2024-08-06,3,4862.25,0,Completed,Website
2047,361,56,2025-02-21,2,660.51,15,Completed,Website
2048,276,40,2024-12-14,3,7625.02,10,Completed,Referral
2049,74,53,2025-02-23,5,6227.45,20,Completed,App
2050,28,79,2024-12-30,3,4155.96,20,Completed,App
2051,33,79,2024-06-26,4,4155.96,5,Completed,App
2052,397,77,2025-02-16,2,226.42,5,Completed,Website
2053,62,94,2023-12-06,1,6157.64,0,Pending,Referral
2054,486,90,2024-12-02,4,1771.46,15,Completed,Website
2055,434,18,2023-12-18,2,5979.42,0,Completed,App
2056,221,91,2025-06-19,3,2021.63,15,Completed,Website
2057,103,52,2023-08-21,3,4158.76,0,Completed,App
2058,132,68,2023-01-21,5,5764.28,0,Pending,App
2059,192,88,2023-04-08,2,8320.34,0,Pending,Referral
2060,3,2,2023-12-01,4,7097.16,10,Completed,Referral
2061,192,73,2025-05-29,1,1972.89,5,Completed,Referral
2062,94,64,2024-07-02,2,3389.59,10,Completed,Referral
2063,308,20,2024-01-19,5,4479.36,5,Returned,Referral
2064,91,99,2024-06-03,2,3887.33,15,Completed,App
2065,455,69,2025-03-23,1,262.22,10,Pending,App
2066,350,45,2023-07-04,5,2648.38,20,Completed,App
2067,99,64,2024-09-09,2,3389.59,20,Pending,Website
2068,281,85,2025-05-01,4,3999.49,15,Pending,Referral
2069,34,71,2023-12-13,2,2459.22,10,Completed,Website
2070,407,25,2024-02-18,1,7193.97,10,Completed,Website
2071,363,85,2025-02-11,5,3999.49,0,Returned,App
2072,336,85,2023-11-25,5,3999.49,20,Completed,Referral
2073,202,67,2025-02-14,5,7335.75,5,Completed,App
2074,391,58,2023-07-22,3,3559.06,15,Completed,Website
2075,252,11,2023-01-25,4,2791.82,0,Completed,Website
2076,200,79,2023-11-10,4,4155.96,10,Cancelled,Referral
2077,271,8,2025-05-01,1,1082.15,5,Pending,Website
2078,383,76,2024-08-07,5,3519.06,5,Completed,Referral
2079,274,7,2023-01-29,1,3010.11,10,Completed,Website
2080,27,69,2025-04-23,4,262.22,20,Completed,App
2081,190,66,2024-11-28,1,8691.13,5,Completed,App
2082,365,29,2023-11-24,1,4237.53,5,Completed,Referral
2083,314,82,2023-01-16,1,2709.12,15,Completed,Referral
2084,474,15,2023-10-25,1,8729.92,5,Completed,Website
2085,200,23,2025-04-26,2,5105.15,10,Pending,Website
2086,80,6,2023-05-26,5,5877.5,5,Completed,Website
2087,349,55,2024-08-07,3,6725.23,5,Pending,Referral
